layer_count,file,open_time
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U6\N47W121_D101_S002_T001_L05_U6_R16.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U6\N47W121_D101_S002_T001_L05_U6_R17.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U6\N47W121_D101_S002_T001_L05_U6_R18.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U6\N47W121_D101_S002_T001_L05_U6_R19.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U6\N47W121_D101_S002_T001_L05_U6_R20.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U6\N47W121_D101_S002_T001_L05_U6_R21.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U6\N47W121_D101_S002_T001_L05_U6_R22.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U6\N47W121_D101_S002_T001_L05_U6_R23.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U6\N47W121_D101_S002_T001_L05_U6_R24.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U6\N47W121_D101_S002_T001_L05_U6_R25.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R10.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R11.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R12.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R13.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R14.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R15.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R16.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R17.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R18.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R19.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R20.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R21.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R22.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R23.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R24.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U7\N47W121_D101_S002_T001_L05_U7_R25.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R10.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R11.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R12.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R13.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R14.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R15.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R16.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R17.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R18.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R19.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R20.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R21.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R6.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R7.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R8.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U8\N47W121_D101_S002_T001_L05_U8_R9.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R10.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R11.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R12.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R13.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R14.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R15.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R16.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R17.gpkg,0.003988
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R18.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R19.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R20.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R21.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R6.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R7.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R8.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\L05\U9\N47W121_D101_S002_T001_L05_U9_R9.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S001_T001_LC01_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S001_T001_LC02_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S001_T001_LC03_U0_R0.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S001_T001_LC04_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S001_T001_LC05_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S001_T001_LC06_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S001_T001_LC07_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S001_T001_LC08_U0_R0.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S001_T001_LC09_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S001_T001_LC10_U0_R0.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S002_T001_LC01_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S002_T001_LC02_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S002_T001_LC03_U0_R0.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S002_T001_LC04_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S002_T001_LC05_U0_R0.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S002_T001_LC06_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S002_T001_LC07_U0_R0.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S002_T001_LC08_U0_R0.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S002_T001_LC09_U0_R0.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\101_GTFeature\LC\U0\N47W121_D101_S002_T001_LC10_U0_R0.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\102_GeoPolitical\L00\U0\N47W121_D102_S002_T005_L00_U0_R0.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L00\U0\N47W121_D201_S002_T003_L00_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L01\U0\N47W121_D201_S002_T003_L01_U0_R0.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L01\U0\N47W121_D201_S002_T003_L01_U0_R1.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L01\U1\N47W121_D201_S002_T003_L01_U1_R0.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L01\U1\N47W121_D201_S002_T003_L01_U1_R1.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U0\N47W121_D201_S002_T003_L02_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U0\N47W121_D201_S002_T003_L02_U0_R1.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U0\N47W121_D201_S002_T003_L02_U0_R2.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U0\N47W121_D201_S002_T003_L02_U0_R3.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U1\N47W121_D201_S002_T003_L02_U1_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U1\N47W121_D201_S002_T003_L02_U1_R1.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U1\N47W121_D201_S002_T003_L02_U1_R2.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U1\N47W121_D201_S002_T003_L02_U1_R3.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U2\N47W121_D201_S002_T003_L02_U2_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U2\N47W121_D201_S002_T003_L02_U2_R1.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U2\N47W121_D201_S002_T003_L02_U2_R2.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U2\N47W121_D201_S002_T003_L02_U2_R3.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U3\N47W121_D201_S002_T003_L02_U3_R0.gpkg,0.004988
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U3\N47W121_D201_S002_T003_L02_U3_R1.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U3\N47W121_D201_S002_T003_L02_U3_R2.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L02\U3\N47W121_D201_S002_T003_L02_U3_R3.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U0\N47W121_D201_S002_T003_L03_U0_R0.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U0\N47W121_D201_S002_T003_L03_U0_R1.gpkg,0.003988
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U0\N47W121_D201_S002_T003_L03_U0_R2.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U0\N47W121_D201_S002_T003_L03_U0_R3.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U1\N47W121_D201_S002_T003_L03_U1_R0.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U1\N47W121_D201_S002_T003_L03_U1_R1.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U1\N47W121_D201_S002_T003_L03_U1_R2.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U1\N47W121_D201_S002_T003_L03_U1_R3.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U2\N47W121_D201_S002_T003_L03_U2_R4.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U2\N47W121_D201_S002_T003_L03_U2_R5.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U3\N47W121_D201_S002_T003_L03_U3_R4.gpkg,0.004986
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U3\N47W121_D201_S002_T003_L03_U3_R5.gpkg,0.004987
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U4\N47W121_D201_S002_T003_L03_U4_R2.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U4\N47W121_D201_S002_T003_L03_U4_R3.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U4\N47W121_D201_S002_T003_L03_U4_R4.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U4\N47W121_D201_S002_T003_L03_U4_R5.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U5\N47W121_D201_S002_T003_L03_U5_R2.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U5\N47W121_D201_S002_T003_L03_U5_R3.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U5\N47W121_D201_S002_T003_L03_U5_R4.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U5\N47W121_D201_S002_T003_L03_U5_R5.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U6\N47W121_D201_S002_T003_L03_U6_R6.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U6\N47W121_D201_S002_T003_L03_U6_R7.gpkg,0.003987
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U7\N47W121_D201_S002_T003_L03_U7_R6.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\L03\U7\N47W121_D201_S002_T003_L03_U7_R7.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\LC\U0\N47W121_D201_S002_T003_LC01_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\LC\U0\N47W121_D201_S002_T003_LC02_U0_R0.gpkg,0.003988
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\LC\U0\N47W121_D201_S002_T003_LC03_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\LC\U0\N47W121_D201_S002_T003_LC04_U0_R0.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\LC\U0\N47W121_D201_S002_T003_LC05_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\LC\U0\N47W121_D201_S002_T003_LC06_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\LC\U0\N47W121_D201_S002_T003_LC07_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\LC\U0\N47W121_D201_S002_T003_LC08_U0_R0.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\LC\U0\N47W121_D201_S002_T003_LC09_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\201_RoadNetwork\LC\U0\N47W121_D201_S002_T003_LC10_U0_R0.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\202_RailRoadNetwork\LC\U0\N47W121_D202_S002_T003_LC01_U0_R0.gpkg,0.004987
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\202_RailRoadNetwork\LC\U0\N47W121_D202_S002_T003_LC02_U0_R0.gpkg,0.003988
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\202_RailRoadNetwork\LC\U0\N47W121_D202_S002_T003_LC03_U0_R0.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\202_RailRoadNetwork\LC\U0\N47W121_D202_S002_T003_LC04_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\202_RailRoadNetwork\LC\U0\N47W121_D202_S002_T003_LC05_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\202_RailRoadNetwork\LC\U0\N47W121_D202_S002_T003_LC06_U0_R0.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\202_RailRoadNetwork\LC\U0\N47W121_D202_S002_T003_LC07_U0_R0.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\202_RailRoadNetwork\LC\U0\N47W121_D202_S002_T003_LC08_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\202_RailRoadNetwork\LC\U0\N47W121_D202_S002_T003_LC09_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\202_RailRoadNetwork\LC\U0\N47W121_D202_S002_T003_LC10_U0_R0.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\203_PowerLineNetwork\LC\U0\N47W121_D203_S002_T003_LC01_U0_R0.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\203_PowerLineNetwork\LC\U0\N47W121_D203_S002_T003_LC02_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\203_PowerLineNetwork\LC\U0\N47W121_D203_S002_T003_LC03_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\203_PowerLineNetwork\LC\U0\N47W121_D203_S002_T003_LC04_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\203_PowerLineNetwork\LC\U0\N47W121_D203_S002_T003_LC05_U0_R0.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\203_PowerLineNetwork\LC\U0\N47W121_D203_S002_T003_LC06_U0_R0.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\203_PowerLineNetwork\LC\U0\N47W121_D203_S002_T003_LC07_U0_R0.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\203_PowerLineNetwork\LC\U0\N47W121_D203_S002_T003_LC08_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\203_PowerLineNetwork\LC\U0\N47W121_D203_S002_T003_LC09_U0_R0.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\203_PowerLineNetwork\LC\U0\N47W121_D203_S002_T003_LC10_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\204_HydrographyNetwork\L00\U0\N47W121_D204_S002_T003_L00_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\204_HydrographyNetwork\L00\U0\N47W121_D204_S002_T005_L00_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\204_HydrographyNetwork\L01\U0\N47W121_D204_S002_T003_L01_U0_R0.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\204_HydrographyNetwork\L01\U0\N47W121_D204_S002_T003_L01_U0_R1.gpkg,0.003988
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\204_HydrographyNetwork\L01\U0\N47W121_D204_S002_T005_L01_U0_R0.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\204_HydrographyNetwork\L01\U0\N47W121_D204_S002_T005_L01_U0_R1.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W121\204_HydrographyNetwork\L01\U1\N47W121_D204_S002_T003_L01_U1_R0.gpkg,0.00399
